frame_uri,lap_var
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0041/frames/real/frame_0004.jpg,409.249183
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0046/frames/real/frame_0002.jpg,101.332914
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0046/frames/real/frame_0006.jpg,67.463113
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0046/frames/real/frame_0008.jpg,70.904490
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0046/frames/real/frame_0010.jpg,78.293214
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0049/frames/real/frame_0006.jpg,298.609722
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0053/frames/real/frame_0010.jpg,191.977553
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0062/frames/real/frame_0008.jpg,103.165886
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0062/frames/real/frame_0012.jpg,96.965769
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0062/frames/real/frame_0014.jpg,95.436998
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0063/frames/real/frame_0000.jpg,63.350108
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0063/frames/real/frame_0008.jpg,127.069060
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0063/frames/real/frame_0014.jpg,80.914639
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0064/frames/real/frame_0002.jpg,110.771691
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0066/frames/real/frame_0008.jpg,88.902668
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0066/frames/real/frame_0014.jpg,80.149110
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0067/frames/real/frame_0002.jpg,172.307673
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0080/frames/real/frame_0008.jpg,99.323640
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0080/frames/real/frame_0010.jpg,86.539788
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0091/frames/real/frame_0004.jpg,44.996281
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0091/frames/real/frame_0006.jpg,58.894924
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0091/frames/real/frame_0012.jpg,43.482851
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0091/frames/real/frame_0014.jpg,46.436241
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0094/frames/real/frame_0004.jpg,80.298304
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0094/frames/real/frame_0014.jpg,51.421153
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0101/frames/real/frame_0006.jpg,164.659357
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0107/frames/real/frame_0000.jpg,101.359566
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0107/frames/real/frame_0012.jpg,108.387995
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0118/frames/real/frame_0004.jpg,116.855974
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0120/frames/real/frame_0000.jpg,211.227703
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0121/frames/real/frame_0008.jpg,70.870295
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0128/frames/real/frame_0000.jpg,50.584003
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0128/frames/real/frame_0008.jpg,67.770624
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0145/frames/real/frame_0004.jpg,115.433499
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0145/frames/real/frame_0010.jpg,72.209543
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0186/frames/real/frame_0002.jpg,227.477941
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0195/frames/real/frame_0000.jpg,354.970067
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0198/frames/real/frame_0000.jpg,56.824752
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0198/frames/real/frame_0014.jpg,97.648350
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0212/frames/real/frame_0000.jpg,34.389824
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0212/frames/real/frame_0002.jpg,36.985777
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0212/frames/real/frame_0006.jpg,37.129761
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0212/frames/real/frame_0010.jpg,33.813987
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0231/frames/real/frame_0004.jpg,138.460910
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0233/frames/real/frame_0006.jpg,149.772325
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0234/frames/real/frame_0002.jpg,116.151887
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0238/frames/real/frame_0006.jpg,60.635852
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0242/frames/real/frame_0008.jpg,81.009582
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0252/frames/real/frame_0014.jpg,88.925262
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0253/frames/real/frame_0006.jpg,106.391109
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0253/frames/real/frame_0014.jpg,106.044373
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0265/frames/real/frame_0004.jpg,29.714242
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0269/frames/real/frame_0000.jpg,59.366324
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0269/frames/real/frame_0002.jpg,57.286158
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0269/frames/real/frame_0004.jpg,60.758969
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0269/frames/real/frame_0008.jpg,92.389250
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0269/frames/real/frame_0012.jpg,73.340840
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0274/frames/real/frame_0000.jpg,30.417666
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0274/frames/real/frame_0002.jpg,31.966452
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0274/frames/real/frame_0004.jpg,35.268551
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0274/frames/real/frame_0006.jpg,61.682475
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0274/frames/real/frame_0012.jpg,63.899129
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0300/frames/real/frame_0000.jpg,105.835308
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0300/frames/real/frame_0002.jpg,96.431957
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0300/frames/real/frame_0004.jpg,95.497645
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0302/frames/real/frame_0002.jpg,82.985388
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0302/frames/real/frame_0004.jpg,121.616671
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0305/frames/real/frame_0000.jpg,68.682935
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0305/frames/real/frame_0002.jpg,71.132472
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0342/frames/real/frame_0008.jpg,228.613018
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0345/frames/real/frame_0004.jpg,112.859030
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0357/frames/real/frame_0000.jpg,107.366724
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0357/frames/real/frame_0008.jpg,113.602975
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0362/frames/real/frame_0000.jpg,84.027434
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0362/frames/real/frame_0004.jpg,72.884591
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0377/frames/real/frame_0002.jpg,31.452555
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0377/frames/real/frame_0004.jpg,33.937625
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0377/frames/real/frame_0008.jpg,34.208543
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0377/frames/real/frame_0014.jpg,27.678611
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0398/frames/real/frame_0002.jpg,124.314002
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0398/frames/real/frame_0006.jpg,87.783946
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0398/frames/real/frame_0008.jpg,92.745871
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0398/frames/real/frame_0010.jpg,120.380503
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0398/frames/real/frame_0012.jpg,117.181095
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0442/frames/real/frame_0002.jpg,126.865958
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0442/frames/real/frame_0012.jpg,105.330786
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0442/frames/real/frame_0014.jpg,129.660261
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0492/frames/real/frame_0012.jpg,239.982870
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0492/frames/real/frame_0014.jpg,109.010913
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0503/frames/real/frame_0000.jpg,24.003694
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0503/frames/real/frame_0004.jpg,59.117069
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0525/frames/real/frame_0000.jpg,51.505923
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0525/frames/real/frame_0002.jpg,52.632956
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0525/frames/real/frame_0012.jpg,39.423223
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0525/frames/real/frame_0014.jpg,51.436836
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0528/frames/real/frame_0004.jpg,84.852707
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0528/frames/real/frame_0008.jpg,90.946125
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0541/frames/real/frame_0000.jpg,52.165738
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0541/frames/real/frame_0006.jpg,66.465454
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0541/frames/real/frame_0008.jpg,60.883917
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0541/frames/real/frame_0014.jpg,69.231088
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0554/frames/real/frame_0012.jpg,95.076189
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0568/frames/real/frame_0002.jpg,128.875552
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0576/frames/real/frame_0014.jpg,312.987945
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0591/frames/real/frame_0010.jpg,168.350384
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0640/frames/real/frame_0000.jpg,100.886541
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0640/frames/real/frame_0004.jpg,102.946407
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0646/frames/real/frame_0006.jpg,55.334041
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0646/frames/real/frame_0012.jpg,86.978275
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0694/frames/real/frame_0014.jpg,90.474788
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0697/frames/real/frame_0008.jpg,141.147142
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0730/frames/real/frame_0004.jpg,80.519328
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0730/frames/real/frame_0008.jpg,75.799148
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0730/frames/real/frame_0010.jpg,69.165388
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0762/frames/real/frame_0002.jpg,77.045855
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0763/frames/real/frame_0002.jpg,73.311338
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0763/frames/real/frame_0004.jpg,91.235767
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0763/frames/real/frame_0010.jpg,43.901850
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0763/frames/real/frame_0012.jpg,44.973718
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0775/frames/real/frame_0000.jpg,4.136194
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0775/frames/real/frame_0002.jpg,11.772324
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0775/frames/real/frame_0006.jpg,73.790864
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0777/frames/real/frame_0012.jpg,107.026057
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0785/frames/real/frame_0014.jpg,65.517689
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0841/frames/real/frame_0004.jpg,112.877300
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0842/frames/real/frame_0010.jpg,100.822341
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0890/frames/real/frame_0008.jpg,150.270229
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0901/frames/real/frame_0000.jpg,215.944699
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0901/frames/real/frame_0006.jpg,178.175191
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0912/frames/real/frame_0000.jpg,1561.458804
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0912/frames/real/frame_0004.jpg,27.164422
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0912/frames/real/frame_0006.jpg,28.617966
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0912/frames/real/frame_0008.jpg,32.106526
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0912/frames/real/frame_0010.jpg,32.717724
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0912/frames/real/frame_0012.jpg,27.969825
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0920/frames/real/frame_0004.jpg,24.643309
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0920/frames/real/frame_0006.jpg,25.719522
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0920/frames/real/frame_0008.jpg,26.419923
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0920/frames/real/frame_0010.jpg,24.670690
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0920/frames/real/frame_0014.jpg,25.702936
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0933/frames/real/frame_0002.jpg,99.494485
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0933/frames/real/frame_0012.jpg,102.462005
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_0933/frames/real/frame_0014.jpg,122.165868
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1010/frames/real/frame_0008.jpg,47.927047
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1010/frames/real/frame_0010.jpg,51.251325
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1010/frames/real/frame_0014.jpg,64.774973
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1011/frames/real/frame_0000.jpg,40.039180
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1011/frames/real/frame_0004.jpg,43.898260
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1011/frames/real/frame_0006.jpg,28.336067
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1011/frames/real/frame_0008.jpg,42.493484
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1011/frames/real/frame_0010.jpg,49.160830
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1011/frames/real/frame_0014.jpg,28.777439
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1065/frames/real/frame_0010.jpg,513.817418
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1075/frames/real/frame_0010.jpg,177.793450
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1102/frames/real/frame_0014.jpg,86.454584
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1104/frames/real/frame_0002.jpg,80.811917
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1104/frames/real/frame_0006.jpg,89.879348
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1134/frames/real/frame_0002.jpg,146.034748
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1135/frames/real/frame_0000.jpg,53.354811
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1135/frames/real/frame_0002.jpg,55.464083
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1164/frames/real/frame_0000.jpg,281.586368
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1167/frames/real/frame_0010.jpg,181.046065
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1184/frames/real/frame_0000.jpg,88.387621
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1184/frames/real/frame_0002.jpg,85.491371
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1207/frames/real/frame_0000.jpg,69.756126
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1207/frames/real/frame_0002.jpg,69.727550
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1207/frames/real/frame_0012.jpg,66.154660
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1213/frames/real/frame_0000.jpg,51.337308
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1213/frames/real/frame_0014.jpg,179.681853
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1225/frames/real/frame_0000.jpg,120.921728
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1225/frames/real/frame_0006.jpg,105.023536
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1260/frames/real/frame_0000.jpg,114.189072
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1260/frames/real/frame_0008.jpg,144.669828
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1260/frames/real/frame_0010.jpg,153.313485
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1263/frames/real/frame_0002.jpg,140.298607
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1265/frames/real/frame_0006.jpg,156.652675
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1283/frames/real/frame_0014.jpg,12.991237
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1329/frames/real/frame_0008.jpg,69.630271
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1329/frames/real/frame_0014.jpg,63.972426
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1342/frames/real/frame_0002.jpg,68.429637
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1393/frames/real/frame_0000.jpg,112.359255
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1393/frames/real/frame_0006.jpg,111.616066
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1393/frames/real/frame_0008.jpg,93.948790
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1393/frames/real/frame_0014.jpg,112.976895
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1421/frames/real/frame_0000.jpg,35.246172
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1421/frames/real/frame_0002.jpg,29.524857
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1421/frames/real/frame_0004.jpg,33.768638
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1421/frames/real/frame_0006.jpg,36.946119
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1421/frames/real/frame_0008.jpg,40.027899
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1421/frames/real/frame_0012.jpg,59.033131
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1454/frames/real/frame_0006.jpg,51.138715
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1454/frames/real/frame_0008.jpg,57.013769
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1454/frames/real/frame_0010.jpg,47.724959
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1454/frames/real/frame_0012.jpg,43.208419
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1479/frames/real/frame_0000.jpg,80.279782
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1479/frames/real/frame_0006.jpg,91.432837
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1479/frames/real/frame_0010.jpg,87.772294
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1514/frames/real/frame_0000.jpg,102.241660
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1514/frames/real/frame_0010.jpg,81.173006
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1514/frames/real/frame_0012.jpg,77.620628
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1514/frames/real/frame_0014.jpg,87.858481
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1551/frames/real/frame_0006.jpg,168.794318
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1551/frames/real/frame_0010.jpg,14.731647
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1557/frames/real/frame_0008.jpg,75.320403
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1557/frames/real/frame_0012.jpg,83.037237
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1574/frames/real/frame_0010.jpg,73.571273
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1595/frames/real/frame_0014.jpg,66.723333
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1633/frames/real/frame_0002.jpg,379.138756
gs://live-deepfake-methods-real-and-fake-frames-cropped-teams/samples/edge_cases_1713/frames/real/frame_0000.jpg,73.431494
